,did_activity,did_interaction,is_AM,is_adult,color,on_ground
1234,True,True,1,1.0,1.0,0.0
1235,True,True,1,1.0,1.0,1.0
1236,True,True,0,1.0,1.0,1.0
1237,True,False,0,1.0,1.0,0.0
1238,False,False,1,1.0,1.0,0.0
1239,True,False,0,0.0,1.0,0.0
1240,True,True,1,1.0,1.0,0.0
1241,True,False,0,1.0,1.0,1.0
1242,True,False,1,0.0,1.0,1.0
1244,True,False,0,1.0,1.0,1.0
1245,True,False,1,1.0,2.0,1.0
1246,True,True,0,1.0,1.0,1.0
1248,True,False,1,1.0,1.0,1.0
1249,True,True,0,1.0,1.0,1.0
1250,True,False,1,1.0,1.0,1.0
1251,True,False,0,1.0,1.0,0.0
1252,True,False,1,1.0,2.0,0.0
1253,False,False,0,0.0,1.0,0.0
1254,True,True,0,1.0,1.0,1.0
1255,True,True,1,1.0,1.0,1.0
1256,True,True,1,1.0,1.0,1.0
1257,True,False,1,1.0,1.0,1.0
1258,True,False,0,1.0,1.0,1.0
1259,True,False,1,1.0,2.0,1.0
1260,True,True,1,1.0,0.0,1.0
1261,True,True,0,0.0,1.0,0.0
1262,True,False,0,1.0,1.0,0.0
1263,True,False,0,1.0,1.0,1.0
1264,True,False,0,1.0,1.0,1.0
1265,True,False,1,1.0,2.0,1.0
1266,True,False,0,1.0,0.0,1.0
1267,True,True,0,1.0,1.0,0.0
1268,True,False,0,1.0,1.0,1.0
1269,True,True,0,0.0,2.0,1.0
1270,True,False,0,1.0,1.0,1.0
1271,True,False,0,1.0,1.0,1.0
1272,True,True,0,1.0,1.0,0.0
1273,True,False,1,1.0,1.0,1.0
1274,True,False,1,1.0,2.0,1.0
1275,True,True,0,1.0,2.0,1.0
1276,True,False,0,1.0,1.0,1.0
1277,True,False,1,1.0,1.0,1.0
1278,True,False,0,1.0,1.0,1.0
1279,True,False,1,1.0,1.0,0.0
1280,True,False,0,1.0,2.0,1.0
1281,True,False,0,1.0,2.0,1.0
1282,True,True,0,1.0,1.0,1.0
1283,True,False,0,1.0,1.0,1.0
1284,True,True,1,1.0,1.0,1.0
1285,True,False,1,1.0,1.0,1.0
1286,True,True,0,1.0,2.0,0.0
1287,True,False,1,1.0,1.0,1.0
1288,True,True,0,1.0,2.0,1.0
1289,True,True,1,1.0,2.0,1.0
1290,False,False,0,1.0,1.0,1.0
1291,False,False,0,1.0,1.0,1.0
1292,True,True,0,1.0,1.0,1.0
1293,True,True,1,1.0,2.0,1.0
1294,True,True,1,1.0,1.0,1.0
1295,True,True,0,1.0,0.0,1.0
1296,True,True,1,1.0,1.0,0.0
1297,True,True,1,1.0,1.0,1.0
1298,True,False,1,1.0,1.0,1.0
1299,True,False,0,1.0,1.0,0.0
1300,True,False,0,1.0,1.0,0.0
1301,True,True,1,0.0,1.0,1.0
1302,True,True,0,1.0,1.0,1.0
1303,True,False,1,1.0,1.0,0.0
1304,False,True,0,1.0,1.0,1.0
1305,True,True,0,1.0,1.0,1.0
1306,True,True,0,1.0,0.0,1.0
1307,True,False,1,1.0,1.0,1.0
1308,True,False,1,1.0,1.0,1.0
1309,True,True,1,1.0,1.0,1.0
1311,True,True,0,1.0,1.0,1.0
1312,True,False,0,0.0,1.0,0.0
1313,True,True,0,0.0,1.0,1.0
1314,True,True,0,1.0,1.0,0.0
1315,True,True,0,1.0,1.0,1.0
1316,True,False,0,1.0,1.0,0.0
1317,True,False,0,1.0,1.0,1.0
1318,True,False,1,1.0,1.0,1.0
1319,True,False,1,1.0,1.0,1.0
1320,True,False,1,1.0,1.0,1.0
1321,True,True,1,1.0,1.0,1.0
1323,True,True,1,1.0,1.0,0.0
1324,True,False,1,1.0,1.0,1.0
1325,True,False,0,1.0,1.0,1.0
1326,True,False,1,1.0,1.0,1.0
1327,True,True,1,1.0,1.0,0.0
1330,True,False,0,1.0,1.0,0.0
1331,True,True,1,1.0,1.0,1.0
1332,False,True,0,1.0,1.0,0.0
1333,True,True,0,1.0,2.0,1.0
1334,True,False,1,1.0,1.0,1.0
1335,True,True,0,1.0,1.0,1.0
1336,True,False,1,1.0,1.0,1.0
1337,True,False,0,1.0,1.0,0.0
1338,True,False,0,0.0,1.0,1.0
1339,True,True,0,1.0,1.0,1.0
1340,True,False,0,1.0,1.0,1.0
1342,True,False,0,1.0,1.0,1.0
1343,True,False,0,0.0,1.0,1.0
1344,True,True,0,0.0,0.0,1.0
1345,True,True,0,1.0,1.0,1.0
1346,True,True,1,1.0,1.0,1.0
1347,True,True,0,1.0,1.0,0.0
1348,True,True,1,1.0,1.0,1.0
1349,True,False,0,1.0,1.0,1.0
1350,True,False,1,1.0,2.0,0.0
1351,True,True,0,1.0,1.0,1.0
1352,True,False,1,1.0,2.0,1.0
1353,True,True,1,0.0,2.0,1.0
1354,True,True,1,1.0,1.0,0.0
1355,True,True,1,1.0,1.0,1.0
1356,True,True,0,0.0,1.0,0.0
1357,True,False,1,1.0,1.0,1.0
1358,True,False,1,1.0,1.0,1.0
1359,True,False,0,1.0,1.0,1.0
1361,True,False,0,1.0,1.0,1.0
1362,True,False,1,1.0,2.0,1.0
1363,False,False,1,1.0,1.0,1.0
1364,True,False,1,1.0,1.0,0.0
1365,True,True,0,1.0,1.0,1.0
1366,True,True,0,1.0,1.0,1.0
1367,True,True,0,1.0,1.0,1.0
1368,True,False,0,1.0,2.0,1.0
1369,True,False,0,1.0,1.0,1.0
1370,False,True,0,1.0,1.0,0.0
1372,True,False,0,1.0,1.0,1.0
1373,True,False,0,1.0,1.0,0.0
1374,True,True,1,1.0,1.0,1.0
1375,True,False,1,1.0,1.0,1.0
1376,True,False,0,1.0,1.0,1.0
1377,True,False,0,1.0,1.0,0.0
1378,True,False,0,1.0,2.0,1.0
1379,True,False,1,1.0,1.0,1.0
1380,True,True,1,1.0,1.0,0.0
1381,True,False,1,1.0,2.0,1.0
1382,True,False,0,1.0,1.0,1.0
1383,False,False,0,1.0,2.0,0.0
1385,True,False,1,1.0,1.0,1.0
1386,True,True,1,1.0,1.0,1.0
1388,True,True,0,1.0,1.0,1.0
1389,True,False,1,1.0,1.0,1.0
1390,False,False,1,1.0,1.0,0.0
1391,False,True,0,0.0,0.0,1.0
1392,True,False,0,1.0,1.0,1.0
1393,True,True,1,0.0,2.0,0.0
1394,True,True,1,0.0,1.0,0.0
1395,True,True,0,1.0,1.0,0.0
1396,True,True,1,0.0,1.0,0.0
1397,False,True,1,1.0,1.0,0.0
1398,True,False,1,1.0,1.0,1.0
1399,True,False,1,1.0,1.0,0.0
1400,True,False,0,1.0,1.0,1.0
1401,True,False,1,1.0,1.0,0.0
1402,True,True,0,0.0,1.0,1.0
1403,True,False,0,1.0,1.0,1.0
1407,True,False,1,1.0,1.0,0.0
1408,True,False,0,1.0,1.0,1.0
1409,True,True,1,1.0,1.0,0.0
1410,True,False,0,0.0,1.0,0.0
1411,True,True,1,0.0,2.0,1.0
1412,True,True,1,1.0,1.0,0.0
1413,True,False,1,1.0,1.0,0.0
1414,True,True,0,0.0,2.0,1.0
1415,True,False,0,1.0,2.0,1.0
1416,True,False,0,1.0,1.0,1.0
1417,True,False,1,1.0,2.0,1.0
1418,True,False,0,1.0,1.0,1.0
1419,True,True,1,1.0,1.0,0.0
1420,True,True,0,1.0,1.0,1.0
1421,True,False,0,1.0,1.0,0.0
1422,True,False,1,1.0,1.0,0.0
1423,True,False,1,1.0,1.0,1.0
1424,True,False,1,1.0,1.0,0.0
1425,True,True,0,1.0,1.0,0.0
1426,True,False,0,1.0,1.0,1.0
1427,True,True,0,1.0,1.0,1.0
1428,True,True,1,1.0,1.0,0.0
1429,True,True,0,1.0,1.0,1.0
1430,False,False,1,0.0,1.0,0.0
1431,True,False,1,1.0,1.0,1.0
1432,True,False,1,1.0,1.0,0.0
1433,True,True,0,1.0,1.0,0.0
1434,True,False,0,1.0,1.0,1.0
1435,True,True,1,0.0,1.0,1.0
1436,True,False,0,1.0,2.0,1.0
1437,True,False,0,1.0,1.0,1.0
1438,True,False,1,1.0,1.0,1.0
1439,True,True,1,1.0,1.0,1.0
1440,True,False,0,1.0,1.0,1.0
1441,True,True,0,1.0,1.0,1.0
1442,True,True,0,1.0,1.0,1.0
1443,True,False,1,1.0,1.0,1.0
1444,True,False,1,1.0,1.0,1.0
1445,True,False,1,1.0,1.0,0.0
1446,True,False,0,1.0,1.0,1.0
1447,True,False,0,1.0,2.0,1.0
1448,True,True,1,1.0,1.0,0.0
1449,True,False,0,1.0,1.0,1.0
1450,True,False,1,1.0,1.0,0.0
1451,True,False,1,1.0,1.0,1.0
1452,True,True,1,1.0,1.0,1.0
1453,True,False,0,1.0,1.0,1.0
1454,True,False,1,1.0,1.0,1.0
1455,True,False,0,1.0,1.0,1.0
1456,True,False,1,1.0,2.0,1.0
1457,True,False,0,1.0,1.0,1.0
1459,True,False,0,1.0,1.0,1.0
1460,True,True,0,1.0,1.0,1.0
1461,True,True,0,1.0,1.0,1.0
1462,True,False,0,1.0,1.0,1.0
1463,True,False,0,1.0,1.0,0.0
1464,True,True,0,1.0,1.0,1.0
1465,True,True,0,0.0,1.0,0.0
1466,True,False,1,1.0,1.0,0.0
1467,True,False,0,1.0,1.0,1.0
1468,True,False,1,1.0,1.0,1.0
1469,True,False,1,0.0,1.0,1.0
1470,True,False,1,1.0,1.0,1.0
1471,True,True,0,1.0,1.0,1.0
1472,True,True,0,1.0,0.0,1.0
1473,True,True,0,1.0,1.0,1.0
1475,True,True,0,1.0,1.0,0.0
1476,True,False,1,1.0,1.0,1.0
1478,True,False,0,1.0,1.0,1.0
1479,True,False,0,1.0,1.0,1.0
1480,True,True,0,1.0,1.0,1.0
1481,True,False,1,0.0,1.0,1.0
1483,True,True,1,1.0,1.0,1.0
1484,True,True,0,1.0,1.0,1.0
1485,True,True,0,1.0,0.0,1.0
1486,True,False,0,1.0,1.0,0.0
1487,True,True,1,1.0,1.0,1.0
1488,True,True,0,1.0,1.0,0.0
1489,True,False,0,1.0,1.0,1.0
1490,True,False,1,1.0,1.0,1.0
1491,True,True,1,1.0,2.0,1.0
1492,True,False,1,1.0,1.0,1.0
1493,True,False,1,0.0,1.0,1.0
1494,True,False,1,1.0,1.0,0.0
1495,True,False,0,1.0,1.0,1.0
1496,True,False,0,1.0,1.0,1.0
1497,True,True,1,1.0,1.0,1.0
1498,True,True,1,1.0,1.0,1.0
1499,True,True,1,1.0,1.0,0.0
1501,True,True,1,1.0,1.0,1.0
1502,True,False,0,1.0,1.0,0.0
1503,True,False,0,1.0,1.0,0.0
1504,True,False,0,1.0,2.0,1.0
1505,False,False,0,1.0,1.0,0.0
1506,True,True,1,1.0,1.0,0.0
1507,False,True,0,1.0,1.0,0.0
1508,True,True,1,1.0,1.0,1.0
1509,True,True,0,1.0,1.0,1.0
1510,True,True,1,1.0,1.0,1.0
1511,True,False,1,1.0,1.0,0.0
1512,True,False,0,1.0,2.0,1.0
1513,True,True,0,1.0,1.0,1.0
1514,True,False,0,1.0,1.0,1.0
1515,True,False,1,1.0,0.0,0.0
1516,True,False,1,1.0,1.0,0.0
1517,True,False,1,1.0,1.0,0.0
1518,True,True,0,1.0,1.0,1.0
1519,True,True,0,1.0,1.0,1.0
1520,True,True,1,1.0,1.0,1.0
1521,True,False,0,1.0,1.0,0.0
1522,True,True,0,0.0,1.0,1.0
1523,True,True,0,0.0,1.0,1.0
1524,True,False,0,1.0,1.0,1.0
1525,True,False,0,1.0,1.0,1.0
1526,True,False,0,1.0,1.0,0.0
1527,True,False,1,0.0,0.0,1.0
1528,True,True,1,1.0,1.0,1.0
1529,True,False,0,1.0,1.0,0.0
1530,True,True,0,0.0,1.0,1.0
1531,True,False,0,1.0,1.0,1.0
1532,True,True,0,1.0,1.0,1.0
1533,True,True,1,1.0,1.0,1.0
1534,True,False,0,1.0,1.0,0.0
1535,True,False,0,1.0,2.0,1.0
1536,True,False,0,1.0,1.0,0.0
1537,True,False,1,1.0,1.0,1.0
1538,True,False,0,1.0,1.0,1.0
1539,True,True,1,0.0,1.0,1.0
1540,True,False,0,1.0,1.0,1.0
1541,True,False,0,1.0,1.0,1.0
1542,True,True,0,1.0,2.0,1.0
1543,True,False,0,1.0,1.0,1.0
1544,True,True,0,1.0,1.0,1.0
1545,True,False,1,1.0,1.0,0.0
1546,True,False,0,1.0,1.0,1.0
1547,True,True,1,0.0,1.0,1.0
1548,True,True,1,0.0,1.0,1.0
1549,True,False,0,1.0,1.0,1.0
1550,True,False,0,1.0,2.0,1.0
1551,True,False,0,1.0,1.0,1.0
1552,False,True,1,1.0,1.0,0.0
1554,True,False,1,0.0,1.0,1.0
1555,True,False,1,1.0,1.0,1.0
1557,True,False,1,1.0,2.0,1.0
1558,True,False,0,1.0,1.0,1.0
1559,True,True,1,1.0,2.0,0.0
1560,True,False,0,1.0,2.0,1.0
1561,True,False,1,1.0,1.0,1.0
1562,True,True,1,1.0,1.0,1.0
1563,True,False,0,1.0,1.0,0.0
1564,True,False,1,1.0,1.0,1.0
1565,True,False,1,1.0,1.0,0.0
1566,True,False,0,1.0,1.0,1.0
1567,True,False,0,1.0,1.0,0.0
1568,True,False,1,1.0,1.0,0.0
1569,True,False,0,1.0,1.0,1.0
1570,True,True,0,1.0,1.0,1.0
1571,True,False,0,1.0,2.0,0.0
1572,True,False,0,1.0,1.0,0.0
1573,True,True,0,1.0,1.0,0.0
1574,True,False,1,1.0,1.0,0.0
1575,True,False,1,1.0,1.0,0.0
1576,True,True,0,1.0,2.0,1.0
1577,True,True,1,1.0,1.0,1.0
1578,True,False,1,1.0,1.0,1.0
1579,True,False,0,1.0,1.0,1.0
1580,True,True,0,1.0,1.0,0.0
1581,True,False,0,1.0,1.0,1.0
1582,True,False,1,0.0,1.0,1.0
1583,True,True,0,1.0,1.0,1.0
1585,True,True,0,1.0,1.0,1.0
1586,True,False,0,1.0,1.0,1.0
1587,True,True,1,1.0,1.0,1.0
1588,True,False,0,1.0,1.0,1.0
1589,True,False,0,1.0,1.0,1.0
1590,True,True,1,0.0,1.0,1.0
1591,True,True,0,1.0,1.0,0.0
1592,True,True,1,1.0,1.0,1.0
1593,True,True,0,1.0,1.0,0.0
1594,True,False,1,1.0,1.0,0.0
1595,True,True,0,0.0,1.0,0.0
1596,True,True,1,1.0,1.0,1.0
1597,True,False,1,1.0,1.0,0.0
1598,True,False,0,1.0,1.0,0.0
1599,True,True,1,1.0,1.0,1.0
1600,True,False,0,1.0,2.0,1.0
1601,True,False,1,1.0,1.0,1.0
1602,True,False,1,1.0,1.0,1.0
1603,True,False,0,1.0,1.0,1.0
1604,True,False,0,1.0,2.0,1.0
1605,True,False,0,1.0,1.0,1.0
1607,True,True,0,1.0,1.0,0.0
1608,True,False,0,1.0,1.0,0.0
1609,True,False,1,1.0,1.0,0.0
1610,True,False,1,1.0,1.0,0.0
1611,True,False,1,1.0,1.0,1.0
1612,True,False,1,1.0,1.0,0.0
1613,True,True,1,1.0,1.0,1.0
1614,True,False,1,1.0,1.0,1.0
1615,True,True,0,1.0,1.0,1.0
1616,True,True,1,1.0,2.0,1.0
1617,True,False,0,1.0,1.0,1.0
1619,True,True,1,0.0,1.0,1.0
1620,True,True,1,1.0,1.0,1.0
1623,True,False,1,1.0,1.0,0.0
1624,True,True,0,0.0,1.0,0.0
1625,True,True,0,1.0,1.0,1.0
1626,True,True,0,1.0,1.0,0.0
1627,True,False,1,1.0,1.0,1.0
1628,True,True,0,1.0,1.0,1.0
1629,True,False,1,0.0,1.0,0.0
1630,True,True,0,0.0,2.0,0.0
1631,True,True,1,1.0,1.0,1.0
1632,True,False,1,1.0,1.0,1.0
1633,True,False,1,1.0,1.0,1.0
1634,True,True,0,1.0,1.0,1.0
1635,True,True,0,1.0,2.0,1.0
1636,True,False,0,0.0,1.0,1.0
1637,True,False,1,1.0,1.0,1.0
1638,True,True,0,1.0,1.0,1.0
1639,True,True,1,1.0,2.0,0.0
1640,True,False,0,1.0,1.0,0.0
1641,True,False,0,1.0,1.0,1.0
1642,True,True,1,1.0,1.0,1.0
1643,True,False,0,1.0,1.0,1.0
1644,True,True,0,0.0,1.0,0.0
1645,True,False,0,0.0,1.0,1.0
1646,True,False,0,0.0,1.0,1.0
1649,True,True,1,1.0,2.0,1.0
1650,True,True,0,0.0,1.0,1.0
1651,True,True,0,1.0,2.0,0.0
1652,True,False,1,0.0,1.0,0.0
1654,True,False,0,1.0,1.0,1.0
1655,True,True,0,1.0,1.0,1.0
1656,True,True,0,1.0,1.0,1.0
1657,True,True,1,1.0,1.0,1.0
1658,True,False,1,1.0,1.0,0.0
1659,True,True,0,1.0,1.0,1.0
1660,True,True,1,1.0,1.0,0.0
1661,False,True,1,1.0,1.0,0.0
1662,False,True,1,1.0,1.0,1.0
1663,True,False,1,1.0,1.0,1.0
1664,True,True,0,1.0,1.0,0.0
1665,True,False,0,1.0,1.0,1.0
1666,True,False,0,1.0,1.0,1.0
1667,False,True,0,1.0,1.0,1.0
1668,True,False,0,1.0,1.0,1.0
1669,True,False,0,1.0,1.0,1.0
1670,True,False,1,1.0,1.0,1.0
1671,True,True,0,0.0,1.0,1.0
1672,True,False,0,0.0,1.0,0.0
1673,True,True,0,1.0,1.0,1.0
1674,True,False,1,1.0,1.0,0.0
1675,True,False,0,1.0,1.0,1.0
1676,True,False,0,1.0,1.0,1.0
1677,True,True,0,1.0,1.0,1.0
1678,True,True,0,1.0,1.0,1.0
1679,True,False,0,1.0,2.0,0.0
1680,True,True,0,1.0,1.0,1.0
1681,True,False,0,1.0,1.0,1.0
1682,True,True,0,1.0,2.0,1.0
1683,True,False,1,1.0,1.0,0.0
1684,True,False,0,0.0,1.0,1.0
1685,True,True,0,1.0,1.0,0.0
1686,True,False,0,1.0,1.0,1.0
1688,True,False,0,1.0,1.0,1.0
1689,True,False,0,1.0,1.0,1.0
1690,True,False,0,1.0,1.0,1.0
1691,True,False,1,1.0,1.0,0.0
1692,True,False,1,1.0,1.0,0.0
1693,True,False,0,1.0,1.0,1.0
1694,True,False,1,1.0,1.0,0.0
1695,True,False,1,1.0,1.0,0.0
1696,True,False,0,1.0,1.0,0.0
1697,True,True,0,1.0,1.0,0.0
1698,True,True,0,1.0,1.0,1.0
1699,True,True,0,1.0,1.0,1.0
1700,True,False,1,1.0,1.0,0.0
1701,True,False,0,1.0,1.0,1.0
1702,True,True,0,1.0,1.0,1.0
1703,True,True,0,1.0,1.0,1.0
1704,True,False,1,0.0,1.0,1.0
1705,True,False,0,0.0,1.0,1.0
1706,True,True,1,1.0,1.0,1.0
1707,True,False,1,1.0,1.0,1.0
1708,True,True,1,0.0,1.0,1.0
1709,True,False,1,1.0,1.0,1.0
1710,True,False,0,1.0,1.0,1.0
1711,True,False,0,1.0,2.0,1.0
1712,True,True,1,1.0,1.0,1.0
1713,True,True,1,0.0,1.0,0.0
1714,True,False,1,1.0,1.0,0.0
1715,True,False,1,1.0,2.0,1.0
1716,True,False,1,1.0,1.0,1.0
1717,True,False,0,1.0,1.0,1.0
1718,True,False,1,1.0,1.0,1.0
1719,True,False,0,1.0,1.0,1.0
1720,False,True,1,1.0,1.0,1.0
1721,True,True,1,1.0,1.0,1.0
1722,True,False,1,1.0,1.0,0.0
1723,True,False,1,1.0,1.0,1.0
1724,True,True,0,1.0,2.0,1.0
1725,True,False,1,1.0,1.0,1.0
1726,True,False,0,1.0,1.0,0.0
1727,True,False,0,1.0,1.0,1.0
1728,True,False,1,1.0,1.0,0.0
1729,True,True,0,1.0,1.0,1.0
1730,True,False,0,0.0,1.0,1.0
1731,True,True,0,0.0,1.0,1.0
1732,True,True,0,1.0,1.0,0.0
1733,True,True,1,1.0,1.0,1.0
1734,False,False,0,1.0,1.0,1.0
1735,True,False,1,1.0,1.0,1.0
1736,False,False,1,0.0,1.0,0.0
1738,True,False,1,1.0,2.0,1.0
1739,True,False,1,1.0,2.0,1.0
1740,True,False,0,1.0,0.0,0.0
1741,True,False,0,1.0,1.0,1.0
1742,True,False,1,1.0,1.0,1.0
1743,True,True,0,1.0,1.0,1.0
1744,True,False,1,1.0,1.0,0.0
1745,True,True,0,1.0,1.0,1.0
1746,True,False,1,1.0,1.0,0.0
1747,True,False,1,1.0,1.0,1.0
1748,True,False,0,1.0,2.0,1.0
1749,True,False,0,1.0,1.0,1.0
1750,True,False,1,1.0,1.0,0.0
1751,True,False,1,1.0,1.0,1.0
1752,True,False,0,1.0,1.0,1.0
1753,True,True,0,1.0,1.0,1.0
1755,True,True,1,0.0,1.0,1.0
1756,True,False,0,1.0,1.0,1.0
1757,True,True,1,1.0,1.0,1.0
1758,True,True,1,0.0,1.0,1.0
1759,True,False,1,1.0,1.0,1.0
1760,True,False,0,1.0,1.0,1.0
1761,True,False,1,0.0,1.0,0.0
1762,True,False,0,1.0,2.0,1.0
1764,True,True,1,1.0,1.0,0.0
1765,True,False,1,1.0,1.0,1.0
1767,False,True,0,0.0,1.0,0.0
1768,True,True,1,1.0,1.0,1.0
1769,False,False,1,1.0,1.0,0.0
1770,True,False,0,1.0,1.0,1.0
1771,True,False,0,1.0,2.0,1.0
1772,True,False,1,1.0,1.0,1.0
1773,True,True,0,1.0,1.0,1.0
1774,True,True,0,1.0,2.0,1.0
1775,True,True,0,1.0,1.0,0.0
1776,True,False,1,0.0,1.0,0.0
1778,True,False,1,1.0,1.0,1.0
1779,True,True,0,1.0,1.0,1.0
1780,True,False,0,1.0,1.0,1.0
1781,True,False,0,0.0,1.0,1.0
1782,True,False,1,0.0,1.0,0.0
1783,True,False,1,1.0,1.0,1.0
1786,True,True,0,1.0,1.0,0.0
1787,True,True,1,1.0,1.0,0.0
1788,True,True,0,1.0,1.0,1.0
1789,True,False,1,0.0,1.0,0.0
1790,True,False,1,1.0,1.0,1.0
1791,True,False,1,1.0,1.0,1.0
1792,True,True,1,1.0,1.0,1.0
1793,True,True,1,1.0,1.0,1.0
1794,True,True,0,1.0,1.0,1.0
1795,True,False,1,1.0,1.0,0.0
1796,True,True,0,1.0,1.0,1.0
1797,True,True,0,1.0,1.0,1.0
1798,True,True,1,1.0,2.0,0.0
1799,True,False,1,1.0,1.0,1.0
1800,True,True,1,1.0,1.0,1.0
1801,True,False,0,1.0,1.0,1.0
1802,True,True,1,1.0,1.0,1.0
1803,True,True,1,1.0,1.0,0.0
1804,False,False,0,1.0,1.0,1.0
1805,True,False,0,1.0,1.0,1.0
1806,True,True,0,1.0,1.0,0.0
1807,True,True,1,1.0,2.0,1.0
1808,True,True,1,1.0,1.0,1.0
1809,True,False,1,1.0,1.0,1.0
1810,True,False,1,0.0,1.0,1.0
1811,True,True,0,1.0,1.0,1.0
1812,True,False,1,1.0,1.0,1.0
1813,True,True,1,1.0,1.0,1.0
1814,True,True,0,1.0,1.0,1.0
1815,True,True,1,1.0,2.0,1.0
1816,True,False,0,1.0,1.0,0.0
1817,True,True,1,1.0,1.0,1.0
1818,True,True,1,1.0,1.0,1.0
1819,True,True,0,1.0,1.0,0.0
1820,True,False,1,1.0,1.0,1.0
1821,True,False,0,0.0,2.0,1.0
1822,True,False,0,0.0,1.0,0.0
1823,False,True,0,1.0,1.0,1.0
1824,True,True,0,1.0,1.0,0.0
1825,True,False,0,1.0,1.0,1.0
1826,True,False,0,1.0,1.0,1.0
1827,True,False,1,1.0,1.0,0.0
1828,True,False,1,1.0,1.0,1.0
