,did_activity,did_interaction,is_AM,is_adult,color,on_ground
1829,True,True,1,1.0,1.0,1.0
1831,True,False,0,0.0,2.0,0.0
1832,True,True,0,1.0,0.0,1.0
1833,True,False,1,1.0,1.0,1.0
1834,True,False,1,1.0,1.0,1.0
1835,True,True,0,0.0,1.0,1.0
1836,True,False,0,1.0,1.0,0.0
1837,True,False,0,1.0,1.0,1.0
1838,True,False,0,1.0,1.0,1.0
1839,True,True,0,0.0,1.0,1.0
1840,True,False,1,1.0,1.0,0.0
1842,True,False,1,1.0,2.0,1.0
1843,True,False,1,1.0,1.0,1.0
1844,True,False,1,0.0,0.0,0.0
1845,True,False,0,1.0,2.0,1.0
1846,True,False,0,1.0,1.0,1.0
1847,True,True,0,1.0,1.0,1.0
1848,True,False,1,1.0,1.0,1.0
1849,True,True,0,1.0,1.0,0.0
1850,True,False,0,1.0,1.0,0.0
1851,False,False,0,1.0,1.0,1.0
1852,True,False,1,1.0,1.0,1.0
1853,True,False,0,1.0,1.0,0.0
1854,True,False,1,0.0,2.0,1.0
1855,True,False,0,1.0,1.0,1.0
1857,True,False,1,1.0,1.0,1.0
1858,True,False,0,1.0,1.0,1.0
1859,False,False,0,1.0,1.0,1.0
1860,False,False,1,1.0,1.0,1.0
1861,True,True,1,1.0,1.0,1.0
1862,True,False,0,1.0,1.0,0.0
1864,True,True,0,1.0,1.0,1.0
1865,True,True,0,1.0,1.0,1.0
1866,True,True,1,1.0,1.0,0.0
1867,True,True,0,1.0,1.0,1.0
1868,True,False,0,1.0,1.0,1.0
1869,True,False,1,1.0,1.0,1.0
1870,True,True,0,1.0,2.0,0.0
1871,True,True,0,1.0,1.0,1.0
1872,True,False,0,1.0,1.0,1.0
1873,True,False,0,0.0,1.0,0.0
1874,True,False,0,0.0,1.0,0.0
1875,True,False,0,1.0,1.0,1.0
1876,True,False,1,1.0,1.0,1.0
1878,True,True,1,1.0,1.0,1.0
1879,True,False,1,1.0,1.0,1.0
1880,True,False,0,1.0,1.0,1.0
1881,True,False,0,1.0,1.0,1.0
1882,False,False,1,1.0,1.0,1.0
1883,True,True,0,1.0,1.0,1.0
1884,True,True,1,0.0,1.0,1.0
1885,True,True,1,1.0,1.0,0.0
1886,True,False,0,1.0,0.0,0.0
1887,True,False,0,1.0,1.0,1.0
1888,True,False,0,0.0,2.0,1.0
1889,True,False,0,1.0,1.0,0.0
1890,True,True,1,1.0,2.0,0.0
1891,True,True,1,1.0,0.0,1.0
1892,True,True,0,1.0,1.0,1.0
1893,True,True,0,1.0,1.0,1.0
1894,True,False,1,1.0,1.0,1.0
1895,True,True,0,1.0,1.0,1.0
1896,True,False,0,1.0,1.0,0.0
1897,True,False,0,1.0,1.0,1.0
1898,True,False,1,1.0,1.0,0.0
1899,True,True,0,1.0,1.0,1.0
1900,True,False,1,1.0,1.0,1.0
1901,True,False,0,1.0,1.0,1.0
1902,True,False,0,1.0,1.0,1.0
1903,True,False,0,0.0,1.0,0.0
1904,True,False,1,1.0,1.0,1.0
1905,True,False,0,1.0,1.0,1.0
1906,True,False,1,0.0,1.0,1.0
1907,True,True,0,1.0,1.0,1.0
1908,True,False,0,1.0,2.0,1.0
1909,True,True,0,1.0,1.0,1.0
1910,True,True,1,1.0,1.0,1.0
1911,True,False,1,1.0,1.0,1.0
1912,True,False,0,1.0,1.0,1.0
1913,True,True,0,1.0,1.0,1.0
1914,True,False,0,1.0,1.0,0.0
1915,True,True,0,0.0,2.0,0.0
1916,True,False,1,1.0,1.0,1.0
1917,True,False,0,1.0,1.0,1.0
1918,True,True,1,1.0,1.0,1.0
1919,True,True,0,1.0,1.0,1.0
1920,True,False,1,1.0,1.0,0.0
1921,True,False,0,1.0,1.0,1.0
1922,True,False,1,1.0,1.0,0.0
1923,True,False,1,1.0,1.0,0.0
1924,True,True,0,1.0,1.0,0.0
1926,False,False,0,1.0,1.0,1.0
1928,True,False,0,1.0,1.0,1.0
1929,False,False,0,1.0,1.0,1.0
1931,True,True,0,0.0,2.0,1.0
1932,True,False,0,1.0,1.0,0.0
1933,True,False,0,1.0,1.0,1.0
1934,True,False,1,1.0,1.0,0.0
1935,True,True,1,1.0,1.0,1.0
1936,True,False,1,1.0,1.0,1.0
1937,True,False,1,1.0,0.0,0.0
1938,True,True,1,1.0,2.0,0.0
1939,True,False,1,0.0,1.0,0.0
1940,True,False,1,1.0,1.0,1.0
1941,True,False,0,1.0,1.0,1.0
1942,True,False,1,0.0,1.0,0.0
1943,True,True,1,1.0,1.0,1.0
1944,True,False,0,1.0,1.0,1.0
1945,True,False,0,1.0,1.0,1.0
1946,True,True,0,1.0,2.0,1.0
1947,False,True,0,1.0,1.0,1.0
1948,True,True,1,1.0,1.0,0.0
1949,True,True,0,1.0,1.0,1.0
1950,True,False,0,1.0,1.0,0.0
1951,True,True,0,1.0,1.0,1.0
1952,True,True,0,1.0,1.0,1.0
1953,True,False,0,1.0,1.0,1.0
1954,True,True,1,1.0,1.0,0.0
1955,True,True,0,1.0,1.0,1.0
1956,True,False,1,1.0,1.0,1.0
1958,True,True,0,1.0,0.0,1.0
1959,True,False,0,1.0,1.0,0.0
1960,True,True,0,1.0,2.0,1.0
1961,True,False,0,1.0,1.0,1.0
1962,True,False,0,0.0,1.0,1.0
1963,True,False,1,1.0,1.0,1.0
1964,True,False,0,1.0,1.0,1.0
1966,True,True,0,1.0,1.0,1.0
1967,True,True,1,1.0,1.0,1.0
1968,True,False,1,1.0,1.0,1.0
1969,False,False,0,1.0,1.0,0.0
1970,True,True,0,1.0,1.0,1.0
1971,True,False,1,1.0,1.0,0.0
1972,True,True,0,1.0,1.0,1.0
1973,True,False,0,1.0,1.0,0.0
1974,True,True,0,1.0,1.0,1.0
1975,True,True,0,1.0,1.0,0.0
1976,True,True,1,1.0,1.0,0.0
1977,True,False,1,0.0,1.0,1.0
1978,True,False,1,1.0,0.0,1.0
1979,True,False,0,0.0,1.0,1.0
1980,True,True,1,1.0,1.0,1.0
1981,True,True,0,1.0,2.0,1.0
1982,True,False,1,1.0,1.0,1.0
1983,True,False,0,1.0,1.0,1.0
1984,True,False,0,0.0,1.0,1.0
1985,True,True,1,1.0,1.0,1.0
1986,True,False,0,1.0,1.0,0.0
1988,True,False,1,1.0,1.0,0.0
1989,True,False,1,1.0,1.0,1.0
1990,True,False,0,1.0,1.0,1.0
1993,True,False,0,1.0,1.0,0.0
1994,True,True,0,1.0,1.0,1.0
1995,True,False,0,1.0,1.0,1.0
1996,True,False,0,1.0,1.0,1.0
1997,True,False,1,1.0,1.0,0.0
1998,True,True,0,0.0,1.0,0.0
1999,True,True,0,1.0,1.0,1.0
2000,True,False,1,1.0,2.0,1.0
2001,True,False,1,1.0,1.0,0.0
2002,True,False,1,1.0,1.0,0.0
2003,True,True,1,1.0,1.0,1.0
2004,True,True,1,1.0,2.0,0.0
2005,True,False,1,1.0,1.0,1.0
2006,True,True,1,1.0,2.0,1.0
2007,True,False,0,1.0,2.0,0.0
2008,True,True,0,1.0,2.0,0.0
2009,True,False,0,1.0,1.0,0.0
2011,True,False,0,1.0,1.0,1.0
2012,True,False,0,1.0,1.0,1.0
2014,True,False,0,1.0,1.0,0.0
2015,True,True,0,1.0,1.0,0.0
2016,True,False,1,1.0,1.0,0.0
2017,True,True,0,0.0,1.0,0.0
2018,True,True,0,1.0,1.0,1.0
2019,True,False,0,1.0,1.0,1.0
2020,True,False,0,1.0,1.0,1.0
2021,True,False,1,1.0,1.0,1.0
2022,True,False,0,1.0,1.0,1.0
2023,True,False,0,1.0,1.0,1.0
2024,False,False,1,1.0,2.0,0.0
2025,False,True,0,1.0,2.0,0.0
2026,True,False,0,1.0,1.0,1.0
2028,True,False,0,0.0,1.0,0.0
2029,True,True,0,1.0,2.0,1.0
2031,True,False,0,1.0,1.0,1.0
2032,True,True,1,0.0,2.0,1.0
2034,True,False,0,1.0,1.0,1.0
2035,True,False,0,1.0,1.0,1.0
2036,True,True,1,1.0,1.0,0.0
2037,True,True,1,0.0,1.0,1.0
2039,True,True,0,1.0,1.0,1.0
2040,True,False,1,1.0,1.0,1.0
2041,False,False,0,1.0,1.0,1.0
2042,False,True,1,1.0,2.0,1.0
2043,True,True,1,1.0,2.0,1.0
2044,True,False,0,1.0,1.0,1.0
2045,False,False,0,1.0,1.0,1.0
2046,True,False,0,1.0,1.0,1.0
2047,True,False,0,1.0,1.0,1.0
2048,True,False,0,1.0,1.0,1.0
2049,True,False,1,1.0,1.0,1.0
2050,False,True,1,1.0,1.0,1.0
2051,False,False,0,1.0,1.0,0.0
2052,True,False,0,1.0,1.0,1.0
2053,True,False,0,1.0,1.0,0.0
2054,True,True,0,1.0,1.0,1.0
2055,True,True,1,1.0,1.0,0.0
2056,True,False,1,1.0,1.0,1.0
2057,True,False,1,1.0,1.0,1.0
2058,True,False,1,1.0,1.0,1.0
2059,True,True,0,1.0,2.0,1.0
2060,True,True,1,0.0,1.0,1.0
2061,True,False,0,1.0,1.0,1.0
2062,True,False,0,1.0,1.0,1.0
2063,True,False,1,1.0,1.0,0.0
2064,True,False,1,0.0,1.0,1.0
2065,True,True,1,1.0,1.0,1.0
2066,False,True,0,1.0,1.0,0.0
2067,False,True,0,1.0,1.0,1.0
2068,True,True,0,1.0,1.0,0.0
2069,True,True,0,1.0,1.0,1.0
2070,True,False,0,1.0,1.0,0.0
2071,True,True,0,1.0,1.0,1.0
2072,True,False,1,1.0,1.0,1.0
2073,True,False,0,0.0,1.0,0.0
2074,True,False,0,1.0,2.0,1.0
2075,True,False,1,1.0,1.0,0.0
2076,True,False,0,1.0,1.0,1.0
2077,True,False,0,1.0,1.0,1.0
2078,True,True,0,1.0,1.0,1.0
2080,True,False,1,0.0,2.0,0.0
2081,True,False,0,1.0,1.0,1.0
2082,True,False,0,1.0,1.0,1.0
2083,False,False,1,1.0,1.0,0.0
2084,True,False,0,1.0,1.0,1.0
2085,False,True,0,1.0,1.0,1.0
2086,True,True,0,1.0,1.0,1.0
2087,True,True,0,1.0,1.0,1.0
2088,True,False,0,1.0,1.0,1.0
2089,True,True,0,1.0,1.0,0.0
2090,True,True,1,1.0,1.0,1.0
2091,True,False,0,1.0,1.0,1.0
2092,True,False,0,1.0,1.0,1.0
2093,True,True,1,1.0,1.0,1.0
2094,True,False,1,1.0,1.0,0.0
2095,True,False,1,1.0,1.0,1.0
2096,True,True,0,1.0,1.0,1.0
2097,True,True,1,0.0,1.0,0.0
2098,True,True,0,1.0,2.0,1.0
2099,True,True,1,1.0,1.0,1.0
2100,True,True,0,1.0,1.0,1.0
2102,True,False,1,1.0,1.0,0.0
2103,True,False,1,1.0,1.0,1.0
2104,True,True,1,1.0,1.0,1.0
2105,True,False,1,1.0,1.0,1.0
2106,True,False,0,1.0,1.0,1.0
2107,True,False,1,1.0,1.0,1.0
2108,True,True,0,1.0,1.0,1.0
2109,True,True,0,1.0,1.0,1.0
2110,True,False,0,1.0,1.0,1.0
2111,True,False,0,1.0,1.0,1.0
2112,True,False,1,1.0,0.0,1.0
2113,False,True,0,1.0,2.0,0.0
2114,True,False,0,1.0,1.0,1.0
2115,True,False,1,0.0,1.0,1.0
2116,True,True,1,1.0,1.0,1.0
2117,True,False,0,1.0,1.0,1.0
2118,True,False,1,1.0,1.0,1.0
2119,True,False,0,1.0,0.0,1.0
2120,True,False,0,0.0,1.0,1.0
2121,True,False,1,1.0,1.0,0.0
2122,True,True,1,1.0,1.0,1.0
2123,True,True,0,1.0,1.0,1.0
2124,True,False,0,1.0,1.0,1.0
2125,True,False,1,1.0,1.0,1.0
2126,True,False,1,1.0,1.0,1.0
2127,True,False,0,1.0,1.0,0.0
2128,True,False,0,1.0,1.0,1.0
2129,True,False,1,1.0,1.0,0.0
2130,True,True,0,1.0,1.0,1.0
2131,True,True,0,0.0,1.0,0.0
2132,True,True,0,1.0,1.0,1.0
2133,True,True,0,0.0,1.0,1.0
2134,True,True,1,1.0,0.0,0.0
2135,True,False,1,1.0,1.0,0.0
2136,False,True,0,1.0,1.0,1.0
2137,True,False,0,1.0,2.0,1.0
2138,True,False,0,1.0,1.0,1.0
2139,False,False,1,1.0,1.0,0.0
2142,True,True,0,1.0,1.0,1.0
2143,True,False,1,0.0,1.0,0.0
2144,True,False,0,0.0,1.0,0.0
2145,True,False,1,1.0,1.0,1.0
2146,True,True,0,1.0,1.0,1.0
2147,True,False,0,1.0,1.0,1.0
2148,True,True,1,1.0,1.0,1.0
2149,False,False,0,1.0,0.0,1.0
2150,True,True,1,1.0,1.0,1.0
2151,True,True,0,1.0,2.0,1.0
2152,True,True,0,1.0,2.0,0.0
2153,True,False,0,0.0,1.0,0.0
2154,True,False,0,1.0,1.0,1.0
2155,True,True,1,1.0,2.0,1.0
2156,True,True,0,1.0,1.0,0.0
2157,True,True,1,1.0,1.0,1.0
2158,True,True,1,1.0,0.0,1.0
2159,True,False,0,1.0,1.0,1.0
2160,True,True,1,1.0,1.0,1.0
2161,True,True,0,1.0,1.0,1.0
2163,True,True,1,1.0,1.0,1.0
2164,True,True,0,1.0,2.0,1.0
2165,True,True,0,1.0,0.0,1.0
2166,True,False,1,1.0,1.0,1.0
2167,True,True,1,0.0,1.0,1.0
2168,True,False,1,1.0,1.0,1.0
2169,True,True,0,0.0,1.0,1.0
2170,True,True,0,0.0,2.0,0.0
2171,True,False,1,1.0,1.0,1.0
2172,True,False,0,1.0,1.0,1.0
2173,True,False,1,1.0,2.0,1.0
2174,True,True,0,1.0,1.0,0.0
2175,True,True,0,1.0,1.0,1.0
2176,True,False,1,1.0,1.0,0.0
2177,True,False,0,1.0,1.0,1.0
2178,True,True,1,1.0,1.0,0.0
2179,True,False,0,1.0,1.0,0.0
2180,True,False,1,1.0,1.0,1.0
2181,True,True,1,1.0,1.0,1.0
2182,True,True,0,1.0,1.0,1.0
2183,True,False,0,1.0,2.0,1.0
2184,True,True,0,1.0,1.0,0.0
2185,True,False,1,1.0,1.0,1.0
2186,True,True,0,1.0,1.0,1.0
2187,True,False,0,1.0,1.0,1.0
2188,True,False,0,1.0,1.0,1.0
2189,True,False,1,1.0,2.0,0.0
2191,True,False,1,1.0,0.0,1.0
2192,True,True,0,1.0,1.0,1.0
2193,True,False,0,1.0,2.0,0.0
2194,True,True,1,1.0,1.0,0.0
2195,True,True,1,1.0,1.0,1.0
2196,True,False,0,1.0,1.0,1.0
2197,True,False,0,1.0,1.0,1.0
2198,True,True,1,1.0,1.0,1.0
2199,True,False,1,1.0,1.0,1.0
2200,True,True,0,1.0,1.0,1.0
2201,True,True,1,1.0,1.0,1.0
2202,True,True,0,1.0,1.0,1.0
2203,True,False,0,1.0,1.0,1.0
2204,True,True,1,1.0,2.0,0.0
2205,True,True,1,1.0,0.0,0.0
2206,True,False,1,0.0,1.0,1.0
2207,True,False,0,1.0,1.0,1.0
2208,True,True,1,1.0,1.0,1.0
2209,True,True,0,1.0,1.0,1.0
2210,True,False,1,1.0,1.0,1.0
2211,True,False,0,1.0,1.0,1.0
2212,True,True,0,1.0,1.0,0.0
2213,True,False,0,1.0,1.0,1.0
2214,True,True,0,1.0,1.0,0.0
2215,True,True,1,1.0,1.0,1.0
2216,True,True,0,1.0,1.0,1.0
2217,True,True,1,1.0,2.0,1.0
2218,True,True,1,1.0,1.0,1.0
2219,True,False,1,1.0,1.0,1.0
2220,True,True,1,0.0,1.0,1.0
2221,True,False,0,1.0,1.0,0.0
2222,True,False,1,0.0,1.0,0.0
2223,True,False,1,1.0,1.0,0.0
2225,True,False,0,1.0,1.0,0.0
2226,False,False,1,1.0,1.0,1.0
2227,True,False,1,1.0,1.0,0.0
2228,True,True,0,1.0,1.0,1.0
2229,True,False,1,1.0,1.0,1.0
2230,True,False,0,1.0,1.0,0.0
2231,True,False,0,0.0,1.0,0.0
2232,True,True,1,1.0,1.0,0.0
2233,True,True,0,1.0,2.0,1.0
2234,True,False,0,1.0,1.0,1.0
2235,True,False,1,1.0,1.0,1.0
2237,True,False,1,1.0,1.0,1.0
2238,True,True,1,1.0,1.0,1.0
2239,True,True,0,1.0,1.0,1.0
2240,True,True,1,1.0,2.0,1.0
2241,True,True,1,1.0,1.0,0.0
2242,True,False,0,1.0,1.0,0.0
2243,False,True,0,1.0,2.0,0.0
2244,True,True,1,1.0,2.0,1.0
2245,True,False,1,1.0,1.0,1.0
2246,True,True,1,1.0,1.0,0.0
2247,True,False,1,1.0,1.0,0.0
2248,True,False,0,1.0,1.0,1.0
2249,True,False,0,1.0,1.0,1.0
2250,True,True,0,1.0,1.0,0.0
2251,True,False,1,1.0,2.0,0.0
2252,True,True,0,1.0,1.0,1.0
2253,True,True,0,0.0,1.0,1.0
2254,True,True,1,1.0,2.0,1.0
2255,True,False,1,1.0,1.0,1.0
2257,True,True,1,1.0,1.0,0.0
2258,True,False,1,1.0,1.0,0.0
2259,True,False,0,1.0,1.0,1.0
2261,True,False,1,0.0,1.0,0.0
2262,True,True,1,1.0,1.0,1.0
2263,False,False,1,1.0,1.0,1.0
2264,True,False,0,1.0,1.0,0.0
2265,True,False,0,1.0,0.0,0.0
2266,False,False,1,1.0,1.0,0.0
2267,True,False,1,1.0,2.0,1.0
2268,True,False,1,1.0,1.0,1.0
2269,True,False,0,1.0,0.0,1.0
2270,True,True,1,1.0,1.0,1.0
2271,True,True,0,1.0,1.0,1.0
2272,True,True,1,1.0,1.0,1.0
2273,True,True,0,1.0,2.0,1.0
2274,True,True,1,1.0,1.0,1.0
2275,True,True,1,1.0,1.0,1.0
2276,True,False,0,1.0,1.0,1.0
2277,True,True,0,1.0,2.0,1.0
2278,True,True,0,1.0,1.0,1.0
2279,True,False,1,1.0,2.0,0.0
2281,False,False,0,1.0,1.0,0.0
2282,True,False,0,1.0,1.0,1.0
2283,True,True,1,1.0,0.0,0.0
2284,True,False,1,1.0,1.0,1.0
2285,True,False,1,1.0,1.0,1.0
2286,True,True,0,1.0,1.0,1.0
2287,True,True,0,0.0,1.0,0.0
2288,True,False,1,0.0,1.0,1.0
2289,True,False,0,1.0,1.0,1.0
2290,True,False,1,1.0,2.0,1.0
2291,True,False,0,1.0,1.0,0.0
2292,True,False,1,1.0,1.0,1.0
2293,True,True,0,1.0,1.0,1.0
2294,False,True,1,1.0,1.0,0.0
2295,True,False,0,1.0,1.0,1.0
2296,True,True,1,1.0,1.0,0.0
2297,True,False,0,1.0,1.0,0.0
2298,True,False,0,1.0,1.0,1.0
2299,True,True,1,0.0,2.0,0.0
2300,True,False,0,0.0,1.0,1.0
2301,True,True,0,1.0,1.0,1.0
2302,True,False,1,0.0,1.0,0.0
2303,True,False,0,1.0,1.0,1.0
2305,True,False,0,1.0,1.0,1.0
2306,True,True,0,1.0,1.0,1.0
2307,True,False,1,1.0,1.0,0.0
2308,True,False,0,1.0,2.0,1.0
2309,True,False,1,1.0,1.0,1.0
2310,True,False,0,0.0,1.0,1.0
2311,True,True,0,1.0,1.0,1.0
2312,True,False,1,1.0,1.0,1.0
2313,True,True,0,1.0,1.0,1.0
2314,True,False,0,1.0,1.0,1.0
2315,True,False,0,1.0,1.0,1.0
2316,True,False,0,1.0,2.0,1.0
2317,True,True,1,1.0,1.0,1.0
2318,True,False,1,1.0,1.0,1.0
2319,True,True,1,1.0,1.0,1.0
2320,True,True,0,1.0,1.0,1.0
2321,True,False,1,1.0,0.0,0.0
2322,True,False,0,1.0,1.0,0.0
2323,True,True,0,0.0,1.0,1.0
2324,True,False,0,1.0,0.0,1.0
2325,True,True,0,1.0,1.0,1.0
2327,True,True,0,1.0,1.0,1.0
2328,True,True,0,1.0,0.0,1.0
2329,True,True,1,1.0,2.0,1.0
2330,True,False,1,1.0,1.0,0.0
2331,True,True,1,1.0,1.0,1.0
2332,True,True,0,1.0,1.0,1.0
2333,False,False,1,0.0,1.0,0.0
2334,True,True,0,1.0,1.0,0.0
2335,True,False,0,1.0,1.0,1.0
2336,True,True,0,1.0,1.0,0.0
2337,True,True,1,1.0,1.0,1.0
2339,True,False,1,1.0,1.0,1.0
2340,False,False,0,1.0,1.0,0.0
2341,False,True,1,1.0,1.0,1.0
2342,True,True,1,1.0,1.0,1.0
2343,True,True,1,1.0,2.0,1.0
2344,True,True,0,1.0,1.0,1.0
2345,True,False,0,1.0,1.0,1.0
2347,True,True,0,1.0,1.0,1.0
2348,False,False,0,1.0,1.0,1.0
2349,False,True,1,1.0,1.0,1.0
2350,True,True,1,1.0,0.0,1.0
2351,True,True,0,1.0,1.0,1.0
2352,True,True,0,1.0,1.0,1.0
2353,True,True,1,1.0,1.0,0.0
2354,True,False,1,1.0,1.0,1.0
2355,True,False,1,1.0,1.0,0.0
2356,True,True,0,0.0,1.0,1.0
2357,True,True,0,1.0,1.0,1.0
2358,True,False,1,1.0,1.0,1.0
2359,True,False,1,1.0,1.0,1.0
2360,True,False,1,1.0,1.0,0.0
2361,True,False,0,1.0,1.0,0.0
2362,True,True,1,1.0,1.0,1.0
2363,True,False,0,1.0,1.0,1.0
2364,True,True,1,1.0,1.0,1.0
2365,True,True,0,1.0,1.0,0.0
2366,True,True,1,1.0,2.0,1.0
2367,True,False,0,0.0,1.0,0.0
2368,True,False,1,1.0,1.0,1.0
2369,True,True,1,1.0,1.0,1.0
2370,True,True,1,1.0,1.0,1.0
2371,True,False,0,1.0,1.0,0.0
2372,True,True,0,1.0,1.0,1.0
2373,False,True,1,1.0,1.0,1.0
2374,True,False,0,1.0,1.0,1.0
2375,True,False,0,1.0,1.0,1.0
2376,True,False,1,1.0,1.0,0.0
2377,True,True,0,1.0,1.0,1.0
2378,True,False,1,1.0,1.0,0.0
2379,True,True,0,1.0,1.0,0.0
2380,True,True,1,1.0,1.0,1.0
2381,True,True,0,1.0,1.0,1.0
2382,True,True,0,1.0,1.0,1.0
2383,True,True,0,1.0,1.0,1.0
2384,True,False,1,1.0,1.0,0.0
2385,False,False,1,0.0,1.0,1.0
2386,True,True,0,1.0,2.0,0.0
2388,True,True,1,0.0,1.0,0.0
2389,False,True,0,1.0,1.0,0.0
2390,True,False,0,1.0,1.0,1.0
2392,True,False,0,1.0,1.0,0.0
2393,True,False,0,1.0,1.0,1.0
2394,True,True,1,1.0,0.0,1.0
2395,True,True,0,1.0,1.0,0.0
2396,True,True,1,0.0,1.0,0.0
2397,True,False,0,1.0,1.0,1.0
2398,False,True,0,1.0,1.0,1.0
2399,True,False,0,1.0,1.0,1.0
2400,True,False,1,1.0,2.0,1.0
2401,False,False,0,1.0,1.0,1.0
2402,True,False,1,0.0,1.0,0.0
2403,True,False,1,1.0,2.0,1.0
2404,True,True,0,1.0,1.0,1.0
2405,True,True,1,1.0,1.0,0.0
2406,True,False,1,1.0,1.0,1.0
2407,True,False,0,1.0,1.0,0.0
2408,True,False,1,1.0,1.0,1.0
2409,True,False,0,1.0,1.0,1.0
2410,True,False,1,1.0,2.0,1.0
2411,True,False,0,0.0,1.0,0.0
2412,True,False,1,1.0,0.0,1.0
2413,True,False,1,1.0,1.0,1.0
2414,True,False,0,1.0,1.0,1.0
2415,True,True,0,1.0,1.0,1.0
2416,True,False,0,1.0,1.0,0.0
2417,True,False,1,1.0,1.0,1.0
2418,True,True,0,1.0,1.0,0.0
2419,True,False,1,0.0,1.0,0.0
2420,False,False,0,1.0,1.0,0.0
2421,True,True,0,1.0,1.0,1.0
2422,True,True,0,1.0,1.0,1.0
