,did_activity,did_interaction,is_AM,is_adult,color,on_ground
2423,True,True,1,1.0,1.0,1.0
2424,True,True,1,0.0,1.0,1.0
2425,True,True,1,0.0,1.0,1.0
2426,True,False,1,1.0,0.0,1.0
2427,True,True,0,1.0,1.0,1.0
2428,True,True,1,1.0,1.0,1.0
2429,True,True,0,1.0,1.0,1.0
2430,True,False,0,1.0,1.0,1.0
2431,True,True,0,0.0,1.0,1.0
2432,True,True,1,1.0,0.0,0.0
2433,True,False,0,0.0,1.0,1.0
2434,True,True,1,1.0,1.0,1.0
2435,True,False,0,1.0,1.0,0.0
2436,True,False,0,0.0,1.0,1.0
2437,True,False,0,1.0,1.0,1.0
2438,True,True,0,1.0,1.0,1.0
2439,True,True,1,1.0,1.0,0.0
2440,True,False,0,1.0,1.0,0.0
2441,True,False,0,1.0,1.0,1.0
2442,True,False,0,1.0,1.0,0.0
2443,True,True,0,1.0,1.0,1.0
2444,True,False,0,1.0,1.0,1.0
2445,True,True,1,1.0,1.0,1.0
2446,True,False,1,1.0,1.0,1.0
2447,True,False,0,1.0,1.0,1.0
2448,True,True,1,1.0,0.0,0.0
2449,True,False,1,1.0,1.0,0.0
2450,True,False,0,1.0,2.0,1.0
2451,True,False,1,1.0,1.0,0.0
2452,True,True,1,1.0,2.0,1.0
2453,True,True,0,1.0,2.0,1.0
2454,True,True,1,1.0,2.0,0.0
2455,True,False,1,1.0,1.0,0.0
2456,True,False,0,1.0,1.0,1.0
2457,True,False,0,1.0,1.0,1.0
2458,True,False,0,1.0,1.0,1.0
2459,True,False,0,1.0,1.0,1.0
2460,True,False,1,1.0,2.0,1.0
2461,True,False,1,1.0,2.0,1.0
2462,True,True,0,1.0,1.0,0.0
2463,True,False,1,1.0,2.0,1.0
2464,True,False,0,0.0,1.0,0.0
2465,True,False,1,1.0,1.0,0.0
2466,True,True,0,1.0,0.0,1.0
2467,True,False,0,1.0,1.0,1.0
2468,True,True,1,1.0,0.0,1.0
2469,True,False,1,1.0,1.0,1.0
2470,True,False,1,0.0,1.0,1.0
2471,True,True,0,1.0,1.0,1.0
2472,True,False,1,1.0,1.0,1.0
2473,True,False,1,1.0,1.0,0.0
2474,True,False,1,1.0,1.0,1.0
2475,False,False,1,1.0,1.0,0.0
2476,True,False,0,1.0,1.0,1.0
2477,True,True,1,1.0,2.0,0.0
2478,True,False,1,1.0,1.0,0.0
2479,False,False,1,1.0,1.0,1.0
2480,False,False,1,1.0,1.0,0.0
2481,True,False,0,1.0,1.0,1.0
2482,True,True,0,1.0,2.0,1.0
2483,True,False,0,0.0,1.0,1.0
2484,True,False,0,1.0,1.0,1.0
2485,True,True,1,1.0,1.0,1.0
2486,True,True,1,1.0,2.0,0.0
2487,True,True,0,1.0,2.0,1.0
2488,True,True,1,1.0,1.0,1.0
2489,True,True,1,1.0,1.0,1.0
2490,False,False,1,1.0,1.0,1.0
2491,True,False,1,1.0,2.0,1.0
2492,True,False,0,1.0,2.0,1.0
2493,True,True,0,1.0,1.0,1.0
2494,True,True,1,1.0,1.0,0.0
2495,True,False,0,1.0,0.0,1.0
2496,True,False,0,0.0,1.0,0.0
2498,True,False,1,1.0,1.0,0.0
2499,True,False,0,1.0,1.0,1.0
2501,True,False,1,1.0,1.0,0.0
2502,True,False,1,1.0,2.0,0.0
2503,True,True,0,1.0,2.0,1.0
2504,True,True,0,1.0,2.0,1.0
2505,True,False,1,1.0,1.0,1.0
2506,True,False,0,1.0,1.0,1.0
2507,True,True,0,1.0,1.0,1.0
2508,True,False,0,1.0,1.0,1.0
2509,True,False,1,1.0,1.0,1.0
2510,True,True,0,1.0,1.0,1.0
2511,True,False,1,1.0,1.0,1.0
2512,True,False,0,1.0,1.0,1.0
2513,True,False,1,1.0,2.0,1.0
2514,True,True,0,1.0,1.0,0.0
2515,True,False,1,1.0,2.0,0.0
2516,True,False,0,1.0,1.0,0.0
2517,True,False,0,1.0,1.0,1.0
2518,True,True,0,1.0,1.0,1.0
2519,True,False,0,0.0,1.0,1.0
2520,False,True,1,1.0,2.0,0.0
2521,True,True,0,0.0,1.0,0.0
2522,True,True,0,1.0,2.0,1.0
2523,True,False,1,1.0,1.0,1.0
2524,True,False,1,1.0,1.0,1.0
2525,True,False,0,1.0,1.0,1.0
2526,True,False,0,1.0,1.0,1.0
2527,True,False,0,1.0,1.0,0.0
2528,True,True,0,1.0,1.0,1.0
2529,True,False,1,1.0,1.0,1.0
2530,True,False,1,1.0,1.0,1.0
2531,True,True,0,1.0,1.0,1.0
2532,True,False,1,1.0,1.0,1.0
2533,True,True,0,1.0,1.0,1.0
2534,True,True,0,1.0,0.0,0.0
2535,False,True,1,1.0,1.0,1.0
2536,True,False,0,1.0,1.0,1.0
2537,True,False,1,1.0,1.0,1.0
2538,True,True,1,1.0,2.0,1.0
2539,False,False,1,1.0,0.0,1.0
2540,True,True,1,1.0,1.0,1.0
2541,True,False,0,1.0,1.0,0.0
2542,True,False,1,1.0,1.0,1.0
2543,True,True,0,0.0,1.0,1.0
2544,True,False,1,1.0,1.0,1.0
2545,True,False,1,1.0,1.0,1.0
2546,True,True,1,0.0,2.0,1.0
2547,True,False,1,1.0,1.0,1.0
2548,True,False,0,1.0,0.0,1.0
2549,False,False,1,1.0,2.0,0.0
2550,True,False,0,1.0,1.0,1.0
2551,True,False,1,1.0,1.0,0.0
2552,True,True,1,1.0,1.0,1.0
2553,True,False,0,1.0,2.0,0.0
2554,True,False,1,1.0,1.0,1.0
2555,True,True,0,1.0,1.0,1.0
2556,True,False,0,1.0,0.0,1.0
2557,True,False,0,1.0,1.0,1.0
2558,True,True,0,1.0,1.0,0.0
2559,False,True,1,1.0,2.0,1.0
2560,True,False,0,1.0,1.0,0.0
2561,True,True,0,1.0,1.0,1.0
2562,True,False,1,1.0,1.0,1.0
2563,True,False,0,1.0,1.0,1.0
2564,True,True,1,1.0,1.0,1.0
2565,True,False,1,1.0,1.0,1.0
2566,True,False,1,1.0,1.0,1.0
2567,True,False,0,1.0,1.0,1.0
2568,True,True,1,1.0,1.0,0.0
2569,True,False,1,1.0,1.0,1.0
2570,True,False,0,1.0,1.0,1.0
2571,True,False,0,1.0,0.0,1.0
2572,True,False,1,1.0,1.0,0.0
2573,True,True,0,1.0,2.0,1.0
2574,True,True,0,1.0,1.0,1.0
2575,True,True,1,1.0,1.0,1.0
2576,True,True,1,1.0,1.0,0.0
2577,True,False,1,1.0,1.0,1.0
2578,True,False,0,1.0,1.0,1.0
2579,True,False,0,1.0,1.0,1.0
2580,True,False,1,1.0,1.0,1.0
2582,True,True,1,1.0,2.0,0.0
2583,True,False,1,1.0,1.0,0.0
2584,True,True,1,1.0,1.0,1.0
2585,True,True,1,1.0,1.0,0.0
2586,True,True,0,1.0,2.0,1.0
2587,True,True,1,1.0,1.0,0.0
2588,True,False,0,1.0,1.0,1.0
2589,True,True,0,0.0,1.0,1.0
2590,True,True,0,1.0,1.0,1.0
2591,True,False,0,1.0,1.0,0.0
2592,True,True,0,1.0,1.0,1.0
2594,True,True,0,1.0,2.0,0.0
2595,True,True,1,1.0,1.0,1.0
2596,True,False,0,1.0,1.0,1.0
2597,True,True,1,1.0,1.0,1.0
2598,True,False,1,0.0,1.0,0.0
2599,True,False,1,1.0,1.0,1.0
2600,True,False,0,1.0,2.0,1.0
2601,True,False,0,1.0,1.0,1.0
2602,True,False,1,1.0,1.0,0.0
2603,True,True,0,0.0,1.0,1.0
2604,True,False,1,1.0,1.0,1.0
2606,True,True,1,1.0,1.0,1.0
2607,True,True,1,1.0,2.0,1.0
2608,True,False,1,1.0,1.0,0.0
2609,True,True,0,1.0,1.0,1.0
2610,True,False,1,1.0,1.0,1.0
2611,True,True,0,1.0,2.0,1.0
2612,True,False,1,1.0,1.0,0.0
2613,True,False,1,1.0,1.0,1.0
2614,True,True,0,1.0,1.0,1.0
2615,True,False,1,1.0,1.0,0.0
2616,False,False,0,1.0,1.0,1.0
2617,True,True,0,1.0,1.0,1.0
2618,True,False,1,1.0,1.0,1.0
2619,True,True,0,1.0,2.0,1.0
2620,True,True,1,1.0,1.0,1.0
2621,True,False,0,1.0,1.0,1.0
2622,True,False,0,1.0,1.0,1.0
2623,True,False,0,1.0,1.0,1.0
2624,True,False,0,1.0,1.0,1.0
2625,True,False,0,1.0,1.0,1.0
2626,True,False,1,1.0,1.0,1.0
2627,True,False,0,1.0,1.0,1.0
2628,True,False,0,1.0,1.0,0.0
2629,True,False,1,1.0,1.0,1.0
2631,True,False,0,1.0,1.0,0.0
2632,True,False,0,1.0,1.0,1.0
2633,True,True,1,1.0,1.0,0.0
2634,True,False,1,1.0,1.0,1.0
2635,True,True,0,0.0,2.0,1.0
2636,True,True,1,1.0,1.0,1.0
2637,True,False,0,1.0,0.0,1.0
2638,True,False,1,1.0,1.0,0.0
2639,True,False,1,1.0,1.0,0.0
2640,True,True,1,0.0,1.0,1.0
2641,True,False,0,1.0,1.0,1.0
2642,True,False,0,1.0,1.0,1.0
2643,True,False,0,1.0,1.0,1.0
2644,True,False,0,1.0,1.0,1.0
2645,True,True,1,1.0,2.0,0.0
2646,True,True,1,1.0,2.0,1.0
2647,True,False,1,1.0,1.0,0.0
2648,True,False,1,1.0,1.0,1.0
2649,True,False,0,1.0,1.0,1.0
2650,True,False,1,1.0,0.0,1.0
2651,True,False,1,1.0,1.0,0.0
2652,True,False,1,0.0,1.0,0.0
2653,True,False,1,1.0,1.0,0.0
2654,True,True,1,1.0,1.0,1.0
2655,True,False,0,1.0,1.0,1.0
2656,True,True,1,0.0,1.0,1.0
2657,True,False,0,0.0,1.0,1.0
2658,True,False,0,1.0,1.0,0.0
2660,True,False,0,1.0,1.0,1.0
2661,True,True,0,1.0,1.0,1.0
2662,True,False,1,1.0,1.0,0.0
2663,True,False,0,1.0,1.0,1.0
2664,True,False,1,1.0,1.0,1.0
2665,True,False,1,1.0,1.0,1.0
2666,True,False,1,1.0,1.0,1.0
2667,True,False,0,0.0,1.0,1.0
2668,True,False,0,1.0,1.0,1.0
2669,True,True,0,1.0,1.0,1.0
2670,True,True,1,0.0,2.0,1.0
2671,True,True,0,0.0,2.0,1.0
2672,True,True,0,1.0,1.0,1.0
2673,True,False,0,1.0,2.0,1.0
2674,True,False,0,1.0,1.0,1.0
2675,True,False,0,1.0,1.0,1.0
2676,True,False,0,1.0,1.0,1.0
2677,True,True,1,1.0,1.0,1.0
2678,True,False,1,1.0,1.0,1.0
2679,False,False,1,1.0,1.0,0.0
2680,True,False,0,1.0,1.0,1.0
2681,True,True,0,1.0,1.0,1.0
2682,True,True,0,1.0,1.0,0.0
2683,True,False,0,1.0,1.0,1.0
2684,True,True,1,1.0,1.0,1.0
2685,True,False,0,1.0,1.0,1.0
2686,True,True,1,1.0,1.0,1.0
2687,True,False,0,1.0,1.0,1.0
2688,True,False,0,1.0,1.0,1.0
2689,True,False,0,1.0,1.0,0.0
2690,True,False,0,1.0,1.0,1.0
2691,True,True,1,1.0,1.0,0.0
2693,True,False,1,1.0,1.0,0.0
2694,True,False,0,0.0,1.0,1.0
2695,True,True,0,1.0,2.0,1.0
2696,False,False,0,1.0,1.0,1.0
2697,True,False,1,1.0,1.0,1.0
2698,True,False,1,1.0,1.0,0.0
2700,True,False,1,1.0,1.0,1.0
2701,True,True,0,1.0,1.0,0.0
2702,True,True,0,1.0,1.0,1.0
2703,True,False,0,1.0,1.0,1.0
2704,True,True,0,1.0,1.0,1.0
2705,True,False,1,1.0,1.0,0.0
2707,True,True,0,0.0,1.0,0.0
2708,True,False,1,1.0,1.0,1.0
2709,True,True,0,1.0,1.0,1.0
2710,True,False,0,1.0,1.0,1.0
2711,True,True,0,1.0,1.0,1.0
2712,True,False,1,1.0,1.0,1.0
2714,True,False,0,1.0,1.0,1.0
2715,True,True,0,1.0,1.0,1.0
2716,True,False,0,1.0,1.0,1.0
2717,True,False,0,1.0,1.0,1.0
2719,True,True,0,1.0,1.0,1.0
2720,True,False,0,1.0,1.0,1.0
2721,True,False,0,1.0,1.0,0.0
2722,True,True,0,0.0,1.0,1.0
2723,True,True,0,1.0,1.0,0.0
2724,True,False,0,0.0,2.0,1.0
2725,True,False,0,1.0,1.0,1.0
2726,True,True,0,1.0,2.0,1.0
2727,True,False,0,1.0,1.0,1.0
2729,True,False,0,1.0,1.0,0.0
2730,True,True,1,1.0,0.0,0.0
2731,True,False,1,1.0,2.0,1.0
2732,True,True,1,1.0,1.0,1.0
2733,True,True,0,1.0,1.0,0.0
2734,True,False,0,1.0,2.0,1.0
2735,True,True,1,0.0,1.0,1.0
2737,True,False,1,1.0,1.0,1.0
2739,True,False,1,1.0,1.0,0.0
2740,True,False,0,1.0,1.0,1.0
2741,True,True,1,0.0,2.0,0.0
2742,True,False,0,1.0,1.0,1.0
2744,True,True,0,0.0,2.0,0.0
2745,True,True,1,1.0,2.0,1.0
2746,True,False,1,1.0,1.0,0.0
2747,True,False,1,1.0,1.0,0.0
2748,True,True,1,1.0,1.0,1.0
2749,True,True,0,1.0,1.0,1.0
2750,True,True,1,1.0,1.0,1.0
2751,True,False,0,1.0,2.0,1.0
2752,True,False,0,1.0,2.0,1.0
2754,True,False,1,1.0,0.0,0.0
2755,True,False,0,1.0,1.0,1.0
2756,True,True,1,1.0,2.0,1.0
2757,True,False,1,1.0,1.0,1.0
2758,True,True,0,1.0,1.0,1.0
2759,True,False,0,1.0,1.0,1.0
2760,True,False,1,1.0,2.0,1.0
2761,True,True,0,1.0,1.0,0.0
2762,True,False,1,0.0,1.0,0.0
2763,True,False,0,0.0,2.0,1.0
2764,True,False,0,1.0,1.0,1.0
2766,True,True,0,1.0,1.0,0.0
2767,True,False,1,1.0,0.0,1.0
2768,True,False,0,1.0,1.0,1.0
2769,True,True,0,1.0,1.0,1.0
2770,True,False,1,1.0,1.0,1.0
2771,True,True,0,0.0,1.0,1.0
2772,True,False,1,1.0,0.0,1.0
2773,True,False,0,1.0,1.0,1.0
2774,True,False,0,1.0,1.0,1.0
2775,True,True,0,0.0,1.0,0.0
2777,True,False,1,1.0,1.0,1.0
2778,True,True,0,1.0,2.0,0.0
2779,True,False,0,1.0,1.0,1.0
2780,True,False,1,1.0,1.0,1.0
2781,True,True,0,1.0,1.0,1.0
2782,True,False,1,0.0,1.0,0.0
2784,True,False,0,1.0,1.0,1.0
2785,True,False,0,0.0,1.0,0.0
2787,True,True,1,1.0,2.0,1.0
2788,True,False,1,1.0,1.0,1.0
2790,True,False,1,1.0,1.0,0.0
2791,True,False,1,1.0,1.0,1.0
2792,True,False,1,1.0,1.0,1.0
2793,True,True,0,0.0,2.0,1.0
2794,False,False,0,1.0,1.0,1.0
2795,True,False,0,1.0,1.0,1.0
2797,True,False,0,1.0,1.0,1.0
2798,True,False,1,1.0,2.0,1.0
2799,True,False,0,1.0,1.0,1.0
2800,True,True,0,0.0,2.0,1.0
2801,True,False,1,1.0,2.0,1.0
2802,True,True,0,1.0,1.0,0.0
2803,True,False,0,1.0,1.0,1.0
2804,True,False,1,1.0,1.0,1.0
2805,True,False,0,1.0,1.0,1.0
2806,True,True,1,1.0,1.0,1.0
2807,True,False,1,1.0,1.0,1.0
2808,True,True,1,1.0,1.0,1.0
2809,True,True,0,1.0,1.0,1.0
2810,True,True,1,1.0,1.0,0.0
2811,True,False,0,1.0,1.0,1.0
2812,True,False,1,1.0,1.0,0.0
2813,True,False,0,1.0,1.0,1.0
2814,True,True,0,1.0,1.0,0.0
2815,True,True,1,1.0,1.0,1.0
2816,True,True,0,1.0,0.0,1.0
2817,True,True,0,1.0,1.0,0.0
2818,True,False,0,1.0,1.0,1.0
2819,True,True,0,1.0,1.0,1.0
2820,True,True,0,1.0,1.0,1.0
2821,True,False,0,1.0,2.0,1.0
2822,True,False,0,1.0,1.0,1.0
2823,True,True,1,1.0,1.0,1.0
2824,True,True,0,1.0,1.0,1.0
2825,True,False,1,1.0,1.0,0.0
2826,True,False,0,1.0,1.0,1.0
2827,True,True,1,1.0,1.0,1.0
2828,True,False,0,1.0,1.0,1.0
2829,True,False,1,1.0,1.0,1.0
2830,True,False,1,1.0,1.0,0.0
2831,True,False,0,1.0,1.0,1.0
2832,True,True,0,1.0,1.0,1.0
2833,True,False,0,1.0,1.0,1.0
2834,True,True,0,1.0,1.0,1.0
2836,True,False,0,1.0,2.0,1.0
2837,True,False,1,1.0,2.0,1.0
2838,True,True,0,1.0,1.0,0.0
2840,True,False,1,0.0,1.0,1.0
2841,True,False,0,1.0,1.0,1.0
2842,True,False,0,1.0,1.0,1.0
2843,True,False,0,1.0,1.0,0.0
2844,True,False,1,0.0,1.0,1.0
2845,True,False,1,1.0,1.0,1.0
2846,True,True,0,1.0,1.0,1.0
2847,True,False,1,1.0,1.0,1.0
2848,True,True,1,1.0,1.0,1.0
2849,True,False,1,1.0,1.0,1.0
2851,True,True,0,1.0,1.0,1.0
2852,True,False,0,1.0,1.0,1.0
2853,True,False,1,0.0,1.0,0.0
2854,True,True,0,1.0,1.0,1.0
2855,True,True,1,1.0,1.0,1.0
2856,True,True,0,1.0,1.0,1.0
2857,True,False,0,1.0,1.0,1.0
2858,True,False,0,0.0,1.0,0.0
2860,True,False,0,1.0,1.0,1.0
2861,True,True,0,0.0,1.0,0.0
2862,True,False,1,1.0,1.0,1.0
2863,True,False,0,1.0,1.0,0.0
2864,True,False,0,0.0,1.0,0.0
2866,True,False,0,0.0,1.0,1.0
2867,True,False,0,1.0,1.0,0.0
2869,True,False,0,1.0,1.0,0.0
2870,True,False,1,1.0,1.0,1.0
2871,True,False,1,1.0,1.0,0.0
2872,True,False,0,1.0,1.0,1.0
2873,True,True,0,1.0,1.0,0.0
2875,True,True,1,1.0,1.0,1.0
2876,True,False,0,1.0,1.0,0.0
2877,True,True,1,1.0,2.0,1.0
2878,True,True,0,1.0,0.0,1.0
2879,True,True,0,1.0,1.0,1.0
2880,True,False,1,1.0,1.0,1.0
2881,False,False,1,1.0,2.0,1.0
2882,False,True,1,1.0,1.0,1.0
2883,True,True,1,1.0,1.0,1.0
2884,True,False,1,1.0,1.0,1.0
2885,True,True,1,1.0,2.0,1.0
2886,True,False,0,1.0,1.0,1.0
2887,False,True,1,1.0,1.0,1.0
2888,True,False,0,1.0,1.0,1.0
2889,True,False,0,1.0,1.0,1.0
2890,True,False,0,0.0,2.0,1.0
2891,True,True,1,1.0,1.0,1.0
2892,False,False,0,1.0,1.0,0.0
2893,True,False,1,1.0,1.0,1.0
2894,True,False,0,1.0,2.0,1.0
2895,True,True,1,1.0,1.0,0.0
2896,True,False,0,1.0,2.0,1.0
2897,True,True,1,1.0,1.0,1.0
2898,True,False,1,1.0,1.0,1.0
2899,True,True,1,1.0,2.0,1.0
2900,True,True,0,1.0,1.0,1.0
2901,True,False,0,1.0,1.0,1.0
2902,True,False,0,1.0,1.0,0.0
2903,True,True,0,1.0,1.0,1.0
2904,True,False,1,1.0,1.0,1.0
2905,True,False,1,1.0,1.0,1.0
2906,True,False,1,1.0,1.0,1.0
2907,True,False,1,1.0,1.0,0.0
2908,True,True,0,1.0,0.0,1.0
2910,True,False,1,1.0,1.0,0.0
2911,True,False,0,1.0,2.0,0.0
2912,True,False,0,1.0,2.0,0.0
2913,True,False,1,1.0,1.0,0.0
2914,True,False,0,1.0,2.0,1.0
2915,True,False,0,1.0,1.0,0.0
2916,True,False,1,1.0,1.0,0.0
2918,True,False,1,0.0,2.0,1.0
2919,True,False,0,0.0,1.0,1.0
2920,True,False,1,1.0,1.0,1.0
2921,True,True,1,1.0,1.0,1.0
2922,True,True,1,1.0,1.0,1.0
2923,True,True,0,1.0,1.0,1.0
2924,True,True,1,1.0,1.0,1.0
2925,True,False,1,1.0,1.0,1.0
2926,True,True,0,0.0,2.0,0.0
2927,True,True,1,1.0,1.0,1.0
2928,True,True,0,1.0,1.0,1.0
2929,True,False,0,1.0,1.0,1.0
2931,True,True,1,1.0,1.0,1.0
2932,True,True,1,1.0,1.0,0.0
2933,True,True,0,1.0,1.0,1.0
2934,True,True,0,0.0,1.0,1.0
2935,True,True,0,1.0,1.0,1.0
2936,True,False,1,1.0,1.0,1.0
2937,True,True,1,1.0,2.0,1.0
2938,True,False,0,1.0,1.0,1.0
2939,True,False,1,1.0,1.0,0.0
2940,True,False,1,0.0,2.0,1.0
2942,True,False,0,1.0,2.0,1.0
2943,True,False,1,1.0,1.0,0.0
2944,True,False,0,1.0,1.0,0.0
2945,True,False,0,1.0,2.0,1.0
2946,True,True,0,1.0,1.0,1.0
2947,True,True,1,1.0,1.0,1.0
2948,True,False,1,1.0,1.0,1.0
2949,True,False,0,1.0,1.0,0.0
2951,True,False,0,1.0,2.0,1.0
2952,True,False,0,1.0,1.0,1.0
2954,True,False,1,1.0,2.0,1.0
2955,True,False,0,1.0,1.0,0.0
2956,True,True,0,1.0,1.0,1.0
2957,True,False,0,1.0,1.0,1.0
2958,True,False,0,1.0,1.0,1.0
2959,True,True,0,1.0,1.0,0.0
2960,True,True,0,1.0,1.0,1.0
2961,True,False,1,1.0,1.0,1.0
2962,True,True,1,1.0,1.0,1.0
2963,True,False,1,1.0,1.0,1.0
2964,True,True,0,1.0,2.0,0.0
2965,True,True,1,1.0,1.0,1.0
2966,True,False,1,1.0,1.0,1.0
2967,True,True,1,1.0,1.0,1.0
2968,True,True,1,1.0,1.0,1.0
2969,False,False,0,1.0,1.0,1.0
2970,False,True,0,1.0,2.0,1.0
2971,True,False,1,1.0,1.0,1.0
2972,True,False,0,1.0,1.0,0.0
2973,True,True,1,1.0,0.0,1.0
2974,False,True,1,1.0,0.0,1.0
2975,True,True,1,1.0,2.0,1.0
2976,True,False,1,1.0,1.0,1.0
2977,True,False,0,1.0,1.0,1.0
2978,False,False,1,1.0,1.0,0.0
2979,True,True,0,1.0,1.0,1.0
2981,True,False,0,0.0,1.0,1.0
2982,True,True,0,1.0,1.0,1.0
2983,True,False,1,1.0,1.0,1.0
2984,True,True,0,1.0,0.0,1.0
2985,True,False,0,1.0,2.0,1.0
2986,True,False,0,1.0,1.0,1.0
2987,True,True,1,1.0,1.0,0.0
2988,True,True,0,0.0,2.0,1.0
2989,True,False,1,1.0,1.0,0.0
2990,True,True,1,1.0,1.0,1.0
2991,True,True,0,0.0,2.0,1.0
2992,True,False,1,1.0,1.0,1.0
2993,True,False,1,1.0,1.0,1.0
2995,True,False,0,1.0,1.0,1.0
2996,True,True,0,1.0,1.0,1.0
2997,True,True,1,1.0,2.0,1.0
2998,True,True,1,1.0,0.0,1.0
2999,True,True,1,1.0,1.0,1.0
3000,True,False,0,1.0,1.0,1.0
3001,True,False,0,1.0,1.0,1.0
3002,True,False,0,1.0,2.0,1.0
3003,True,True,0,0.0,2.0,1.0
3004,True,True,0,1.0,1.0,1.0
3005,True,False,1,1.0,1.0,1.0
3006,True,False,1,1.0,1.0,1.0
3007,True,True,0,1.0,1.0,0.0
3009,True,True,0,1.0,1.0,1.0
3010,False,True,0,1.0,1.0,0.0
3011,True,True,0,1.0,1.0,1.0
3012,True,False,1,1.0,1.0,0.0
3014,True,True,1,1.0,1.0,1.0
3015,True,True,0,0.0,1.0,1.0
3016,True,True,1,1.0,1.0,0.0
3017,True,True,0,0.0,2.0,1.0
3018,True,True,1,1.0,1.0,1.0
3019,True,False,0,1.0,1.0,1.0
3020,True,False,0,1.0,1.0,1.0
3022,True,True,0,1.0,2.0,1.0
